Subj_ID;Priming_Numeric;IQ_T1
2;0;91.32
4;0;86.18
6;0;77.69
8;0;72.22
10;0;76.54
12;0;84.41
14;0;67.84
16;0;79.22
18;0;NA
20;0;80.33
22;0;65.91
24;0;90.44
26;0;91.11
28;0;80.38
30;0;86.69
32;0;77.97
34;0;70.55
36;0;99.3
38;0;93.5
40;0;76.04
42;0;98.19
44;0;102.25
46;0;72.03
48;0;92.81
50;0;68.6
52;0;105.98
54;0;92.43
56;0;81.8
58;0;98.65
60;0;78.67
62;0;83.28
64;0;112.47
66;0;115.9
68;0;99.42
70;0;100.31
72;0;89.9
74;0;69.58
76;0;101.22
78;0;92.84
80;0;68.5
1;1;143
3;1;125.53
5;1;100.24
7;1;123.04
9;1;91.84
11;1;NA
13;1;111.77
15;1;110.03
17;1;126.41
19;1;151.61
21;1;127.11
23;1;95.61
25;1;109.78
27;1;114.95
29;1;138.56
31;1;136.64
33;1;123.59
35;1;129.64
37;1;121.52
39;1;129.14
41;1;107.01
43;1;115.62
45;1;95.14
47;1;106.13
49;1;113.46
51;1;112.07
53;1;109.03
55;1;109.6
57;1;133.61
59;1;NA
61;1;108.96
63;1;125.1
65;1;124.93
67;1;128.35
69;1;114.3
71;1;109.73
73;1;121.53
75;1;94.47
77;1;94.4
79;1;106.89
