TN;Y_Pruefungsleistung;X1_Lernzeit;X2_Pruefungsangst;X3_Gender_num;X3_Gender
1;40;4;86.298;0;Male
2;65;11;88.716;1;Female
3;80;27;70.178;0;Male
4;80;53;61.312;0;Male
5;40;4;89.522;0;Male
6;70;22;60.506;1;Female
7;20;16;81.462;1;Female
8;55;21;75.82;1;Female
9;50;25;69.372;1;Female
10;40;18;82.268;1;Female
11;45;18;79.044;0;Male
12;85;16;80.656;0;Male
13;70;13;70.178;0;Male
14;50;18;75.014;1;Female
15;95;98;34.714;0;Male
16;70;1;95.164;0;Male
17;95;14;75.82;0;Male
18;95;29;79.044;1;Female
19;50;4;91.134;1;Female
20;60;23;64.536;0;Male
21;80;14;80.656;0;Male
22;75;12;77.432;0;Male
23;85;22;65.342;1;Female
24;90;84;0.056;1;Female
25;30;23;71.79;1;Female
26;60;26;81.462;1;Female
27;75;24;63.73;0;Male
28;75;72;27.46;1;Female
29;27;37;73.402;1;Female
30;20;10;89.522;0;Male
31;75;3;89.522;1;Female
32;90;36;75.014;1;Female
33;60;43;43.58;0;Male
34;30;19;82.268;0;Male
35;80;12;79.044;0;Male
36;10;9;79.044;1;Female
37;85;72;37.132;0;Male
38;7;10;81.462;0;Male
39;5;12;83.074;1;Female
40;85;30;50.834;0;Male
41;20;15;82.268;0;Male
42;45;8;78.238;1;Female
43;60;34;72.596;0;Male
44;70;22;74.208;1;Female
45;50;21;75.82;1;Female
46;25;27;70.984;0;Male
47;50;6;97.582;0;Male
48;40;18;67.76;0;Male
49;80;8;75.014;0;Male
50;50;19;73.402;1;Female
51;35;0;93.552;1;Female
52;80;52;58.894;1;Female
53;50;38;53.252;1;Female
54;49;19;84.686;0;Male
55;75;23;89.522;1;Female
56;25;11;71.79;1;Female
57;65;27;82.268;0;Male
58;80;17;69.372;0;Male
59;50;13;62.118;0;Male
60;70;42;68.566;1;Female
61;40;4;93.552;0;Male
62;80;8;84.686;1;Female
63;10;6;82.268;0;Male
64;20;11;81.462;1;Female
65;40;7;82.268;0;Male
66;40;15;91.134;0;Male
67;70;4;91.94;1;Female
68;52;28;86.298;1;Female
69;50;22;72.596;0;Male
70;60;29;63.73;1;Female
71;80;2;63.73;0;Male
72;60;16;71.79;1;Female
73;65;59;57.282;0;Male
74;15;10;84.686;1;Female
75;85;13;84.686;0;Male
76;20;8;77.432;1;Female
77;80;5;82.268;1;Female
78;100;2;10;0;Male
79;100;38;50.834;1;Female
80;80;4;87.91;0;Male
81;10;10;83.88;0;Male
82;70;6;84.686;1;Female
83;100;68;20.206;1;Female
84;70;8;87.104;0;Male
85;70;1;83.88;1;Female
86;65;14;67.76;0;Male
87;75;42;95.97;1;Female
88;85;13;62.118;1;Female
89;30;1;84.686;0;Male
90;5;3;92.746;0;Male
91;10;5;84.686;1;Female
92;90;12;83.074;1;Female
93;70;19;73.402;0;Male
94;20;2;87.91;1;Female
95;85;19;71.79;0;Male
96;35;11;86.298;0;Male
97;30;15;84.686;1;Female
98;70;23;75.82;0;Male
99;55;13;70.984;1;Female
100;75;14;78.238;1;Female
101;2;1;82.268;0;Male
102;40;9;79.044;0;Male
103;50;20;91.134;1;Female
