TN_Nr;Fisch;Austern;Qualleneis
1;0;0;26
2;1;0;39
3;0;0;9
4;1;0;13
5;1;0;21
6;0;0;13
7;1;0;36
8;1;0;57
9;1;1;61
10;1;1;41
11;1;1;47
12;0;0;29
13;0;0;30
14;1;0;22
15;1;1;59
16;0;0;37
17;1;1;56
18;1;0;45
19;1;1;48
20;0;0;8
21;1;0;32
22;1;1;55
23;1;1;22
24;0;0;12
25;1;0;30
26;1;0;36
27;1;0;25
28;1;0;22
29;1;0;44
30;1;1;42
31;1;1;70
32;1;0;26
33;0;0;12
34;0;0;30
35;0;0;32
36;0;0;16
37;1;0;59
38;1;1;41
39;0;0;25
40;1;1;86
41;1;1;68
42;0;0;47
43;1;0;36
44;0;0;12
45;0;0;31
46;1;1;41
47;1;1;89
48;1;0;35
49;1;1;41
50;0;0;26
51;1;0;28
52;1;1;69
53;0;0;20
54;0;0;35
55;1;1;86
56;0;0;34
57;1;0;26
58;1;0;33
59;1;0;53
60;1;0;30
61;0;0;21
62;1;1;97
63;0;0;30
64;1;0;41
65;0;0;23
66;0;0;34
67;1;0;48
68;0;0;16
69;1;1;39
70;1;0;41
71;1;1;42
72;1;1;32
73;1;1;33
74;0;0;45
75;0;0;12
76;0;0;24
77;0;0;28
78;0;0;14
79;0;0;25
80;1;0;20
81;1;1;92
82;0;0;45
83;0;0;23
84;1;1;51
85;0;0;43
86;1;0;52
87;0;0;36
88;1;0;35
89;1;1;51
90;1;0;15
91;1;1;85
92;1;1;49
93;1;1;72
94;0;0;26
95;0;0;43
96;1;0;45
97;0;0;24
98;0;0;31
99;1;1;55
100;0;0;20
