Subj_ID;Priming_Numeric;IQ_T1;IQ_T2
2;0;91.32;114.91
4;0;86.18;116.92
6;0;77.69;99.27
8;0;72.22;85.26
10;0;76.54;114.66
12;0;84.41;103.02
14;0;67.84;86.86
16;0;79.22;96.31
18;0;102.05;125.21
20;0;80.33;92.24
22;0;65.91;99.22
24;0;90.44;111.77
26;0;91.11;118.51
28;0;80.38;72.07
30;0;86.69;103.38
32;0;77.97;117.33
34;0;70.55;70.58
36;0;99.30;102.96
38;0;93.50;103.08
40;0;76.04;95.10
42;0;98.19;104.18
44;0;102.25;106.01
46;0;72.03;131.59
48;0;92.81;96.07
50;0;68.60;100.23
52;0;105.98;113.19
54;0;92.43;94.14
56;0;81.80;91.57
58;0;98.65;80.25
60;0;78.67;104.48
62;0;83.28;104.76
64;0;112.47;102.20
66;0;115.90;79.66
68;0;99.42;91.25
70;0;100.31;90.57
72;0;89.90;91.56
74;0;69.58;91.14
76;0;101.22;108.57
78;0;92.84;108.14
80;0;68.50;107.56
1;1;143.00;67.37
3;1;125.53;107.53
5;1;100.24;107.61
7;1;123.04;124.38
9;1;91.84;101.07
11;1;85.29;108.57
13;1;111.77;95.12
15;1;110.03;86.33
17;1;126.41;101.88
19;1;151.61;114.62
21;1;127.11;99.64
23;1;95.61;83.51
25;1;109.78;109.62
27;1;114.95;94.19
29;1;138.56;84.59
31;1;136.64;104.95
33;1;123.59;100.83
35;1;129.64;91.14
37;1;121.52;NA 
39;1;129.14;84.03
41;1;107.01;85.13
43;1;115.62;123.85
45;1;95.14;117.65
47;1;106.13;82.95
49;1;113.46;100.02
51;1;112.07;124.28
53;1;109.03;92.90
55;1;109.60;105.92
57;1;133.61;101.18
59;1;113.45;97.31
61;1;108.96;108.82
63;1;125.10;122.22
65;1;124.93;109.19
67;1;128.35;95.87
69;1;114.30;133.27
71;1;109.73;107.21
73;1;121.53;85.98
75;1;94.47;93.76
77;1;94.40;123.33
79;1;106.89;70.86
