TN_Nr;X_Intelligenz;Y_Instrumentlernen
1;75;36
2;107;23
3;114;81
4;113;65
5;97;65
6;96;40
7;117;81
8;118;71
9;126;70
10;113;40
11;90;28
12;104;32
13;79;34
14;106;37
15;101;41
16;127;85
17;96;14
18;88;72
19;78;47
20;103;50
21;102;28
22;100;54
23;85;28
24;96;28
25;102;37
26;101;59
27;85;35
28;92;79
29;86;85
30;91;54
31;77;65
32;105;29
33;109;63
34;89;18
35;73;38
36;93;40
37;98;48
38;91;30
39;104;60
40;124;89
41;89;39
42;84;28
43;92;82
44;102;38
45;110;80
46;114;69
47;104;49
48;106;41
49;91;49
50;89;44
