Extraversion;Konzentration;Bewegung
11;9;11
10;9;10
9;10;7
8;7;13
9;9;14
6;6;11
4;5;12
5;7;13
8;7;7
9;9;8
14;12;8
15;12;8
13;14;12
6;8;4
12;13;9
11;9;5
7;6;3
4;6;13
7;8;12
7;7;7
10;10;13
13;11;6
10;10;8
7;8;14
8;7;7
15;15;6
16;17;11
4;5;8
8;9;13
15;15;11
8;8;9
8;10;6
7;6;8
11;9;8
12;11;10
12;13;10
18;18;9
8;5;4
8;7;8
14;14;6
8;8;13
8;7;9
9;9;4
9;9;4
11;12;11
10;9;8
10;8;7
2;1;13
6;8;8
11;9;6
13;13;9
6;6;9
9;9;6
11;11;13
10;9;11
10;8;11
16;16;12
14;13;8
9;10;11
12;9;10
8;8;8
7;10;13
7;7;11
13;12;10
7;10;12
10;12;9
14;12;11
5;8;11
8;11;13
12;10;12
14;13;10
9;8;7
14;15;7
10;10;10
8;8;11
6;6;6
9;10;7
13;14;8
12;12;9
11;9;12
11;11;11
11;9;10
10;9;13
12;14;11
11;10;15
11;12;6
7;9;10
8;9;11
10;10;10
5;7;12
11;11;12
9;9;10
12;12;8
8;8;11
7;8;10
8;7;12
12;12;11
12;12;9
8;12;10
5;3;8
9;16;13
9;10;15
13;8;15
9;10;16
10;8;14
9;13;16
4;5;11
13;7;14
12;11;11
10;10;11
8;10;11
16;6;12
16;7;11
10;16;20
13;20;17
5;12;13
7;13;17
13;17;11
11;7;16
8;14;19
8;10;20
10;8;15
14;14;12
8;13;14
14;9;10
9;5;10
9;12;23
10;9;14
9;12;14
15;12;11
13;15;17
11;13;16
16;10;13
15;5;10
5;11;11
9;12;15
9;16;13
9;8;17
13;13;18
12;9;18
11;13;14
14;9;22
11;10;13
8;6;20
10;11;14
11;10;14
9;6;10
8;7;18
11;5;9
4;7;17
10;2;12
13;11;17
13;6;14
9;10;14
9;15;15
7;7;16
8;13;16
13;9;12
11;10;13
8;5;12
11;7;15
13;10;19
10;14;15
11;1;19
8;13;16
7;9;15
10;10;14
9;11;18
13;12;12
3;8;16
11;13;15
12;11;16
9;10;20
15;10;18
7;12;13
14;6;19
12;17;16
15;17;15
12;5;20
10;6;12
13;9;17
8;13;13
10;10;18
7;17;16
12;10;14
10;9;18
11;11;15
10;8;16
13;6;22
7;8;14
11;10;12
10;12;11
9;18;16
12;11;13
14;9;13
13;6;17
12;7;13
4;5;20
10;13;13
5;9;12
